project,component,version,group,purl
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/fluent-job/fluent-job-client/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/fluent-job/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/minitest/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/server/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/sharelib/distcp/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/sharelib/git/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/sharelib/hcatalog/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/sharelib/hive/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/sharelib/hive2/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/sharelib/oozie/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/sharelib/pig/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/sharelib/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/sharelib/spark/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/sharelib/sqoop/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/sharelib/streaming/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/tools/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/webapp/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Oozie/zookeeper-security-tests/pom.xml,,,
The_Apache_Software_Foundation-Apache_Oozie.cdx,activemq-broker,5.15.9,org.apache.activemq,pkg:maven/org.apache.activemq/activemq-broker@5.15.9
The_Apache_Software_Foundation-Apache_Oozie.cdx,activemq-client,5.15.9,org.apache.activemq,pkg:maven/org.apache.activemq/activemq-client@5.15.9
The_Apache_Software_Foundation-Apache_Oozie.cdx,activemq-kahadb-store,5.15.9,org.apache.activemq,pkg:maven/org.apache.activemq/activemq-kahadb-store@5.15.9
The_Apache_Software_Foundation-Apache_Oozie.cdx,aggdesigner-algorithm,6.0,net.hydromatic,pkg:maven/net.hydromatic/aggdesigner-algorithm@6.0
The_Apache_Software_Foundation-Apache_Oozie.cdx,antlr-runtime,3.4,org.antlr,pkg:maven/org.antlr/antlr-runtime@3.4
The_Apache_Software_Foundation-Apache_Oozie.cdx,apache-jsp,9.4.44.v20210927,org.eclipse.jetty,pkg:maven/org.eclipse.jetty/apache-jsp@9.4.44.v20210927
The_Apache_Software_Foundation-Apache_Oozie.cdx,apache-jsp,8.0.33,org.mortbay.jasper,pkg:maven/org.mortbay.jasper/apache-jsp@8.0.33
The_Apache_Software_Foundation-Apache_Oozie.cdx,apache-log4j-extras,1.2.17,log4j,pkg:maven/log4j/apache-log4j-extras@1.2.17
The_Apache_Software_Foundation-Apache_Oozie.cdx,automaton,1.11-8,dk.brics.automaton,pkg:maven/dk.brics.automaton/automaton@1.11-8
The_Apache_Software_Foundation-Apache_Oozie.cdx,avro,1.8.2,org.apache.avro,pkg:maven/org.apache.avro/avro@1.8.2
The_Apache_Software_Foundation-Apache_Oozie.cdx,commons-cli,1.2,commons-cli,pkg:maven/commons-cli/commons-cli@1.2
The_Apache_Software_Foundation-Apache_Oozie.cdx,commons-dbcp,1.4,commons-dbcp,pkg:maven/commons-dbcp/commons-dbcp@1.4
The_Apache_Software_Foundation-Apache_Oozie.cdx,commons-io,2.11.0,commons-io,pkg:maven/commons-io/commons-io@2.11.0
The_Apache_Software_Foundation-Apache_Oozie.cdx,commons-jexl,2.1.1,org.apache.commons,pkg:maven/org.apache.commons/commons-jexl@2.1.1
The_Apache_Software_Foundation-Apache_Oozie.cdx,commons-lang3,3.3.2,org.apache.commons,pkg:maven/org.apache.commons/commons-lang3@3.3.2
The_Apache_Software_Foundation-Apache_Oozie.cdx,commons-logging,1.1,commons-logging,pkg:maven/commons-logging/commons-logging@1.1
The_Apache_Software_Foundation-Apache_Oozie.cdx,curator-client,2.5.0,org.apache.curator,pkg:maven/org.apache.curator/curator-client@2.5.0
The_Apache_Software_Foundation-Apache_Oozie.cdx,curator-framework,2.5.0,org.apache.curator,pkg:maven/org.apache.curator/curator-framework@2.5.0
The_Apache_Software_Foundation-Apache_Oozie.cdx,curator-recipes,2.5.0,org.apache.curator,pkg:maven/org.apache.curator/curator-recipes@2.5.0
The_Apache_Software_Foundation-Apache_Oozie.cdx,curator-test,2.5.0,org.apache.curator,pkg:maven/org.apache.curator/curator-test@2.5.0
The_Apache_Software_Foundation-Apache_Oozie.cdx,curator-x-discovery,2.5.0,org.apache.curator,pkg:maven/org.apache.curator/curator-x-discovery@2.5.0
The_Apache_Software_Foundation-Apache_Oozie.cdx,derby,10.14.2.0,org.apache.derby,pkg:maven/org.apache.derby/derby@10.14.2.0
The_Apache_Software_Foundation-Apache_Oozie.cdx,dozer-core,6.4.1,com.github.dozermapper,pkg:maven/com.github.dozermapper/dozer-core@6.4.1
The_Apache_Software_Foundation-Apache_Oozie.cdx,ehcache-core,2.6.3,net.sf.ehcache,pkg:maven/net.sf.ehcache/ehcache-core@2.6.3
The_Apache_Software_Foundation-Apache_Oozie.cdx,gmetric4j,1.0.7,info.ganglia.gmetric4j,pkg:maven/info.ganglia.gmetric4j/gmetric4j@1.0.7
The_Apache_Software_Foundation-Apache_Oozie.cdx,graphviz-java,0.7.0,guru.nidi,pkg:maven/guru.nidi/graphviz-java@0.7.0
The_Apache_Software_Foundation-Apache_Oozie.cdx,greenmail,1.3.1b,com.icegreen,pkg:maven/com.icegreen/greenmail@1.3.1b
The_Apache_Software_Foundation-Apache_Oozie.cdx,gson,2.8.5,com.google.code.gson,pkg:maven/com.google.code.gson/gson@2.8.5
The_Apache_Software_Foundation-Apache_Oozie.cdx,guava,14.0.1,com.google.guava,pkg:maven/com.google.guava/guava@14.0.1
The_Apache_Software_Foundation-Apache_Oozie.cdx,guava,11.0.2,com.google.guava,pkg:maven/com.google.guava/guava@11.0.2
The_Apache_Software_Foundation-Apache_Oozie.cdx,guice,3.0,com.google.inject,pkg:maven/com.google.inject/guice@3.0
The_Apache_Software_Foundation-Apache_Oozie.cdx,hadoop-annotations,2.8.5,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-annotations@2.8.5
The_Apache_Software_Foundation-Apache_Oozie.cdx,hadoop-auth,2.8.5,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-auth@2.8.5
The_Apache_Software_Foundation-Apache_Oozie.cdx,hadoop-aws,2.8.5,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-aws@2.8.5
The_Apache_Software_Foundation-Apache_Oozie.cdx,hadoop-client,2.8.5,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-client@2.8.5
The_Apache_Software_Foundation-Apache_Oozie.cdx,hadoop-common,2.8.5,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-common@2.8.5
The_Apache_Software_Foundation-Apache_Oozie.cdx,hadoop-distcp,2.8.5,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-distcp@2.8.5
The_Apache_Software_Foundation-Apache_Oozie.cdx,hadoop-hdfs,2.8.5,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-hdfs@2.8.5
The_Apache_Software_Foundation-Apache_Oozie.cdx,hadoop-mapreduce-client-core,2.8.5,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-mapreduce-client-core@2.8.5
The_Apache_Software_Foundation-Apache_Oozie.cdx,hadoop-minicluster,2.8.5,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-minicluster@2.8.5
The_Apache_Software_Foundation-Apache_Oozie.cdx,hadoop-minikdc,2.8.5,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-minikdc@2.8.5
The_Apache_Software_Foundation-Apache_Oozie.cdx,hadoop-streaming,2.8.5,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-streaming@2.8.5
The_Apache_Software_Foundation-Apache_Oozie.cdx,hadoop-yarn-api,2.8.5,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-yarn-api@2.8.5
The_Apache_Software_Foundation-Apache_Oozie.cdx,hadoop-yarn-common,2.8.5,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-yarn-common@2.8.5
The_Apache_Software_Foundation-Apache_Oozie.cdx,hamcrest-all,1.3,org.hamcrest,pkg:maven/org.hamcrest/hamcrest-all@1.3
The_Apache_Software_Foundation-Apache_Oozie.cdx,hbase-client,1.2.3,org.apache.hbase,pkg:maven/org.apache.hbase/hbase-client@1.2.3
The_Apache_Software_Foundation-Apache_Oozie.cdx,hive-beeline,1.2.2,org.apache.hive,pkg:maven/org.apache.hive/hive-beeline@1.2.2
The_Apache_Software_Foundation-Apache_Oozie.cdx,hive-cli,1.2.2,org.apache.hive,pkg:maven/org.apache.hive/hive-cli@1.2.2
The_Apache_Software_Foundation-Apache_Oozie.cdx,hive-exec,1.2.2,org.apache.hive,pkg:maven/org.apache.hive/hive-exec@1.2.2
The_Apache_Software_Foundation-Apache_Oozie.cdx,hive-hcatalog-pig-adapter,1.2.2,org.apache.hive.hcatalog,pkg:maven/org.apache.hive.hcatalog/hive-hcatalog-pig-adapter@1.2.2
The_Apache_Software_Foundation-Apache_Oozie.cdx,hive-hcatalog-server-extensions,1.2.2,org.apache.hive.hcatalog,pkg:maven/org.apache.hive.hcatalog/hive-hcatalog-server-extensions@1.2.2
The_Apache_Software_Foundation-Apache_Oozie.cdx,hive-jdbc,1.2.2,org.apache.hive,pkg:maven/org.apache.hive/hive-jdbc@1.2.2
The_Apache_Software_Foundation-Apache_Oozie.cdx,hive-webhcat-java-client,1.2.2,org.apache.hive.hcatalog,pkg:maven/org.apache.hive.hcatalog/hive-webhcat-java-client@1.2.2
The_Apache_Software_Foundation-Apache_Oozie.cdx,hsqldb,1.8.0.10,hsqldb,pkg:maven/hsqldb/hsqldb@1.8.0.10
The_Apache_Software_Foundation-Apache_Oozie.cdx,httpclient,4.3.6,org.apache.httpcomponents,pkg:maven/org.apache.httpcomponents/httpclient@4.3.6
The_Apache_Software_Foundation-Apache_Oozie.cdx,httpcore,4.3.3,org.apache.httpcomponents,pkg:maven/org.apache.httpcomponents/httpcore@4.3.3
The_Apache_Software_Foundation-Apache_Oozie.cdx,jackson-annotations,2.6.7,com.fasterxml.jackson.core,pkg:maven/com.fasterxml.jackson.core/jackson-annotations@2.6.7
The_Apache_Software_Foundation-Apache_Oozie.cdx,jackson-core,2.6.7,com.fasterxml.jackson.core,pkg:maven/com.fasterxml.jackson.core/jackson-core@2.6.7
The_Apache_Software_Foundation-Apache_Oozie.cdx,jackson-databind,2.6.7.5,com.fasterxml.jackson.core,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.5
The_Apache_Software_Foundation-Apache_Oozie.cdx,javax.servlet-api,3.0.1,javax.servlet,pkg:maven/javax.servlet/javax.servlet-api@3.0.1
The_Apache_Software_Foundation-Apache_Oozie.cdx,jaxb-api,2.3.0,javax.xml.bind,pkg:maven/javax.xml.bind/jaxb-api@2.3.0
The_Apache_Software_Foundation-Apache_Oozie.cdx,jaxb2-basics,1.11.1,org.jvnet.jaxb2_commons,pkg:maven/org.jvnet.jaxb2_commons/jaxb2-basics@1.11.1
The_Apache_Software_Foundation-Apache_Oozie.cdx,jcip-annotations,1.0,net.jcip,pkg:maven/net.jcip/jcip-annotations@1.0
The_Apache_Software_Foundation-Apache_Oozie.cdx,jdom2,2.0.6.1,org.jdom,pkg:maven/org.jdom/jdom2@2.0.6.1
The_Apache_Software_Foundation-Apache_Oozie.cdx,jetty-annotations,9.4.44.v20210927,org.eclipse.jetty,pkg:maven/org.eclipse.jetty/jetty-annotations@9.4.44.v20210927
The_Apache_Software_Foundation-Apache_Oozie.cdx,jetty-http,9.4.44.v20210927,org.eclipse.jetty,pkg:maven/org.eclipse.jetty/jetty-http@9.4.44.v20210927
The_Apache_Software_Foundation-Apache_Oozie.cdx,jetty-plus,9.4.44.v20210927,org.eclipse.jetty,pkg:maven/org.eclipse.jetty/jetty-plus@9.4.44.v20210927
The_Apache_Software_Foundation-Apache_Oozie.cdx,jetty-rewrite,9.4.44.v20210927,org.eclipse.jetty,pkg:maven/org.eclipse.jetty/jetty-rewrite@9.4.44.v20210927
The_Apache_Software_Foundation-Apache_Oozie.cdx,jetty-runner,9.4.44.v20210927,org.eclipse.jetty,pkg:maven/org.eclipse.jetty/jetty-runner@9.4.44.v20210927
The_Apache_Software_Foundation-Apache_Oozie.cdx,jetty-server,9.4.44.v20210927,org.eclipse.jetty,pkg:maven/org.eclipse.jetty/jetty-server@9.4.44.v20210927
The_Apache_Software_Foundation-Apache_Oozie.cdx,jetty-servlet,9.4.44.v20210927,org.eclipse.jetty,pkg:maven/org.eclipse.jetty/jetty-servlet@9.4.44.v20210927
The_Apache_Software_Foundation-Apache_Oozie.cdx,jetty-util,9.4.44.v20210927,org.eclipse.jetty,pkg:maven/org.eclipse.jetty/jetty-util@9.4.44.v20210927
The_Apache_Software_Foundation-Apache_Oozie.cdx,jetty-webapp,9.4.44.v20210927,org.eclipse.jetty,pkg:maven/org.eclipse.jetty/jetty-webapp@9.4.44.v20210927
The_Apache_Software_Foundation-Apache_Oozie.cdx,jline,2.12,jline,pkg:maven/jline/jline@2.12
The_Apache_Software_Foundation-Apache_Oozie.cdx,jline,0.9.94,jline,pkg:maven/jline/jline@0.9.94
The_Apache_Software_Foundation-Apache_Phoenix.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Phoenix/phoenix-assembly/pom.xml,,,
The_Apache_Software_Foundation-Apache_Phoenix.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Phoenix/phoenix-client-parent/phoenix-client-embedded/pom.xml,,,
The_Apache_Software_Foundation-Apache_Phoenix.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Phoenix/phoenix-client-parent/pom.xml,,,
The_Apache_Software_Foundation-Apache_Phoenix.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Phoenix/phoenix-core-client/pom.xml,,,
The_Apache_Software_Foundation-Apache_Phoenix.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Phoenix/phoenix-core-server/pom.xml,,,
The_Apache_Software_Foundation-Apache_Phoenix.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Phoenix/phoenix-core/pom.xml,,,
The_Apache_Software_Foundation-Apache_Phoenix.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Phoenix/phoenix-hbase-compat-2.5.0/pom.xml,,,
The_Apache_Software_Foundation-Apache_Phoenix.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Phoenix/phoenix-hbase-compat-2.5.4/pom.xml,,,
The_Apache_Software_Foundation-Apache_Phoenix.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Phoenix/phoenix-hbase-compat-2.6.0/pom.xml,,,
The_Apache_Software_Foundation-Apache_Phoenix.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Phoenix/phoenix-hbase-compat-2.6.4/pom.xml,,,
The_Apache_Software_Foundation-Apache_Phoenix.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Phoenix/phoenix-mapreduce-byo-shaded-hbase/pom.xml,,,
The_Apache_Software_Foundation-Apache_Phoenix.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Phoenix/phoenix-pherf/pom.xml,,,
The_Apache_Software_Foundation-Apache_Phoenix.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Phoenix/phoenix-tracing-webapp/pom.xml,,,
The_Apache_Software_Foundation-Apache_Phoenix.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Phoenix/pom.xml,,,
The_Apache_Software_Foundation-Apache_Phoenix.cdx,HdrHistogram,2.1.12,org.hdrhistogram,pkg:maven/org.hdrhistogram/HdrHistogram@2.1.12
The_Apache_Software_Foundation-Apache_Phoenix.cdx,activation,1.1,javax.activation,pkg:maven/javax.activation/activation@1.1
The_Apache_Software_Foundation-Apache_Phoenix.cdx,antlr-runtime,3.5.2,org.antlr,pkg:maven/org.antlr/antlr-runtime@3.5.2
The_Apache_Software_Foundation-Apache_Phoenix.cdx,bson,5.3.1,org.mongodb,pkg:maven/org.mongodb/bson@5.3.1
The_Apache_Software_Foundation-Apache_Phoenix.cdx,byte-buddy,1.15.11,net.bytebuddy,pkg:maven/net.bytebuddy/byte-buddy@1.15.11
The_Apache_Software_Foundation-Apache_Phoenix.cdx,byte-buddy-agent,1.15.11,net.bytebuddy,pkg:maven/net.bytebuddy/byte-buddy-agent@1.15.11
The_Apache_Software_Foundation-Apache_Phoenix.cdx,commons-codec,1.16.0,commons-codec,pkg:maven/commons-codec/commons-codec@1.16.0
The_Apache_Software_Foundation-Apache_Phoenix.cdx,commons-compress,1.26.0,org.apache.commons,pkg:maven/org.apache.commons/commons-compress@1.26.0
The_Apache_Software_Foundation-Apache_Phoenix.cdx,commons-configuration2,2.10.1,org.apache.commons,pkg:maven/org.apache.commons/commons-configuration2@2.10.1
The_Apache_Software_Foundation-Apache_Phoenix.cdx,commons-csv,1.0,org.apache.commons,pkg:maven/org.apache.commons/commons-csv@1.0
The_Apache_Software_Foundation-Apache_Phoenix.cdx,commons-io,2.18.0,commons-io,pkg:maven/commons-io/commons-io@2.18.0
The_Apache_Software_Foundation-Apache_Phoenix.cdx,commons-lang3,3.18.0,org.apache.commons,pkg:maven/org.apache.commons/commons-lang3@3.18.0
The_Apache_Software_Foundation-Apache_Phoenix.cdx,commons-math3,3.3,org.apache.commons,pkg:maven/org.apache.commons/commons-math3@3.3
The_Apache_Software_Foundation-Apache_Phoenix.cdx,curator-client,4.2.0,org.apache.curator,pkg:maven/org.apache.curator/curator-client@4.2.0
The_Apache_Software_Foundation-Apache_Phoenix.cdx,curator-framework,4.2.0,org.apache.curator,pkg:maven/org.apache.curator/curator-framework@4.2.0
The_Apache_Software_Foundation-Apache_Phoenix.cdx,curator-recipes,4.2.0,org.apache.curator,pkg:maven/org.apache.curator/curator-recipes@4.2.0
The_Apache_Software_Foundation-Apache_Phoenix.cdx,diffutils,1.2.1,com.googlecode.java-diff-utils,pkg:maven/com.googlecode.java-diff-utils/diffutils@1.2.1
The_Apache_Software_Foundation-Apache_Phoenix.cdx,disruptor,3.3.6,com.lmax,pkg:maven/com.lmax/disruptor@3.3.6
The_Apache_Software_Foundation-Apache_Phoenix.cdx,findbugs-annotations,1.3.9-1,com.github.stephenc.findbugs,pkg:maven/com.github.stephenc.findbugs/findbugs-annotations@1.3.9-1
The_Apache_Software_Foundation-Apache_Phoenix.cdx,gson,2.13.1,com.google.code.gson,pkg:maven/com.google.code.gson/gson@2.13.1
The_Apache_Software_Foundation-Apache_Phoenix.cdx,guava,11.0.2,com.google.guava,pkg:maven/com.google.guava/guava@11.0.2
The_Apache_Software_Foundation-Apache_Phoenix.cdx,guice,5.1.0,com.google.inject,pkg:maven/com.google.inject/guice@5.1.0
The_Apache_Software_Foundation-Apache_Phoenix.cdx,hadoop-annotations,3.4.2,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-annotations@3.4.2
The_Apache_Software_Foundation-Apache_Phoenix.cdx,hadoop-auth,3.4.2,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-auth@3.4.2
The_Apache_Software_Foundation-Apache_Phoenix.cdx,hadoop-client,3.4.2,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-client@3.4.2
The_Apache_Software_Foundation-Apache_Phoenix.cdx,hadoop-common,3.4.2,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-common@3.4.2
The_Apache_Software_Foundation-Apache_Phoenix.cdx,hadoop-distcp,3.4.2,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-distcp@3.4.2
The_Apache_Software_Foundation-Apache_Phoenix.cdx,hadoop-hdfs,3.4.2,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-hdfs@3.4.2
The_Apache_Software_Foundation-Apache_Phoenix.cdx,hadoop-hdfs-client,3.4.2,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-hdfs-client@3.4.2
The_Apache_Software_Foundation-Apache_Phoenix.cdx,hadoop-mapreduce-client-common,3.4.2,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-mapreduce-client-common@3.4.2
The_Apache_Software_Foundation-Apache_Phoenix.cdx,hadoop-mapreduce-client-core,3.4.2,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-mapreduce-client-core@3.4.2
The_Apache_Software_Foundation-Apache_Phoenix.cdx,hadoop-mapreduce-client-jobclient,3.4.2,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-mapreduce-client-jobclient@3.4.2
The_Apache_Software_Foundation-Apache_Phoenix.cdx,hadoop-minikdc,3.4.2,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-minikdc@3.4.2
The_Apache_Software_Foundation-Apache_Phoenix.cdx,hadoop-yarn-api,3.4.2,org.apache.hadoop,pkg:maven/org.apache.hadoop/hadoop-yarn-api@3.4.2
The_Apache_Software_Foundation-Apache_Phoenix.cdx,hbase-client,UNKNOWN,org.apache.hbase,pkg:maven/org.apache.hbase/hbase-client
